date,time,amazonID,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-11-19,10:16:2,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,35,0,4,info-sharing,,2,166,0,0,166,11929,0
2021-11-19,10:16:4,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,36,0,4,choice,sure,,121,,0,4206,13420,0
2021-11-19,10:16:4,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,36,0,4,choice,risky,,166,,0,4031,13490,0
2021-11-19,10:16:5,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,36,0,4,info-sharing,,1,121,1,0,121,15010,0
2021-11-19,10:16:6,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,36,0,4,info-sharing,,2,166,0,0,166,15534,0
2021-11-19,10:16:7,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,37,0,4,choice,risky,,0,,0,4031,16854,0
2021-11-19,10:16:8,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,37,0,4,choice,sure,,122,,0,4328,17939,0
2021-11-19,10:16:9,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,37,0,4,info-sharing,,2,0,1,0,0,18830,0
2021-11-19,10:16:10,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,37,0,4,info-sharing,,1,122,1,0,122,19457,0
2021-11-19,10:16:11,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,38,0,4,choice,risky,,0,,0,4031,20736,0
2021-11-19,10:16:11,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,38,0,4,choice,sure,,122,,0,4450,20851,0
2021-11-19,10:16:13,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,38,0,4,info-sharing,,1,122,1,0,122,22311,0
2021-11-19,10:16:13,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,38,0,4,info-sharing,,2,0,1,0,0,22969,0
2021-11-19,10:16:14,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,39,0,4,choice,risky,,167,,0,4198,23964,0
2021-11-19,10:16:14,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,39,0,4,choice,sure,,120,,0,4570,24083,0
2021-11-19,10:16:16,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,39,0,4,info-sharing,,1,120,1,0,120,25753,0
2021-11-19,10:16:16,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,39,0,4,info-sharing,,2,167,0,0,167,25969,0
2021-11-19,10:16:18,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,40,0,4,choice,risky,,0,,0,4198,27372,0
2021-11-19,10:16:18,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,40,0,4,choice,sure,,124,,0,4694,27948,0
2021-11-19,10:16:20,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,40,0,4,info-sharing,,2,0,1,0,0,29583,0
2021-11-19,10:16:20,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,40,0,4,info-sharing,,1,124,1,0,124,29785,0
2021-11-19,10:16:21,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,41,0,4,choice,risky,,0,,0,4198,30892,0
2021-11-19,10:16:22,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,41,0,4,choice,sure,,123,,0,4817,31800,0
2021-11-19,10:16:23,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,41,0,4,info-sharing,,2,0,1,0,0,32786,0
2021-11-19,10:16:24,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,41,0,4,info-sharing,,1,123,1,0,123,33798,0
2021-11-19,10:16:26,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,42,0,4,choice,risky,,0,,0,4198,35385,0
2021-11-19,10:16:28,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,42,0,4,choice,sure,,122,,0,4939,37368,0
2021-11-19,10:16:28,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,42,0,4,info-sharing,,2,0,1,0,0,38019,0
2021-11-19,10:16:29,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,42,0,4,info-sharing,,1,122,1,0,122,39172,0
2021-11-19,10:16:31,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,43,0,4,choice,risky,,0,,0,4198,40809,0
2021-11-19,10:16:33,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,43,0,4,choice,sure,,121,,0,5060,42922,0
2021-11-19,10:16:33,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,43,0,4,info-sharing,,2,0,1,0,0,43191,0
2021-11-19,10:16:36,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,43,0,4,info-sharing,,1,121,1,0,121,45530,0
2021-11-19,10:16:37,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,44,0,4,choice,risky,,168,,0,4366,47040,0
2021-11-19,10:16:39,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,44,0,4,info-sharing,,2,168,0,0,168,49077,0
2021-11-19,10:16:40,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,44,0,4,choice,sure,,123,,0,5183,49414,0
2021-11-19,10:16:42,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,44,0,4,info-sharing,,1,123,1,0,123,51489,0
2021-11-19,10:16:43,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,45,0,4,choice,risky,,167,,0,4533,52591,0
2021-11-19,10:16:43,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,45,0,4,choice,sure,,121,,0,5304,52978,0
2021-11-19,10:16:45,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,45,0,4,info-sharing,,2,167,0,0,167,54825,0
2021-11-19,10:16:45,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,45,0,4,info-sharing,,1,121,1,0,121,54840,0
2021-11-19,10:16:46,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,46,0,4,choice,sure,,118,,0,5422,56003,0
2021-11-19,10:16:47,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,46,0,4,choice,risky,,166,,0,4699,56350,0
2021-11-19,10:16:48,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,46,0,4,info-sharing,,1,118,1,0,118,57673,0
2021-11-19,10:16:49,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,46,0,4,info-sharing,,2,166,0,0,166,58399,0
2021-11-19,10:16:50,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,47,0,4,choice,sure,,121,,0,5543,59930,0
2021-11-19,10:16:50,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,47,0,4,choice,risky,,167,,0,4866,59975,0
2021-11-19,10:16:52,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,47,0,4,info-sharing,,1,121,1,0,121,61450,0
2021-11-19,10:16:52,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,47,0,4,info-sharing,,2,167,0,0,167,61945,0
2021-11-19,10:16:53,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,48,0,4,choice,risky,,168,,0,5034,63131,0
2021-11-19,10:16:53,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,48,0,4,choice,sure,,121,,0,5664,63203,0
2021-11-19,10:16:55,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,48,0,4,info-sharing,,1,121,1,0,121,64921,0
2021-11-19,10:16:56,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,48,0,4,info-sharing,,2,168,0,0,168,65652,0
2021-11-19,10:16:57,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,49,0,4,choice,sure,,121,,0,5785,66754,0
2021-11-19,10:16:57,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,49,0,4,choice,risky,,167,,0,5201,66989,0
2021-11-19,10:16:59,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,49,0,4,info-sharing,,1,121,1,0,121,68701,0
2021-11-19,10:16:59,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,49,0,4,info-sharing,,2,167,0,0,167,69074,0
2021-11-19,10:17:1,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,50,0,4,choice,risky,,166,,0,5367,70401,0
2021-11-19,10:17:1,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,50,0,4,choice,sure,,125,,0,5910,70465,0
2021-11-19,10:17:2,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,50,0,4,info-sharing,,2,166,0,0,166,72202,0
2021-11-19,10:17:2,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,50,0,4,info-sharing,,1,125,1,0,125,72211,0
2021-11-19,10:17:4,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,51,0,4,choice,sure,,123,,0,6033,73735,0
2021-11-19,10:17:4,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,51,0,4,choice,risky,,165,,0,5532,73779,0
2021-11-19,10:17:5,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,51,0,4,info-sharing,,1,123,1,0,123,75243,0
2021-11-19,10:17:6,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,51,0,4,info-sharing,,2,165,0,0,165,76038,0
2021-11-19,10:17:7,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,52,0,4,choice,sure,,123,,0,6156,77182,0
2021-11-19,10:17:8,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,52,0,4,choice,risky,,165,,0,5697,77551,0
2021-11-19,10:17:9,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,52,0,4,info-sharing,,1,123,1,0,123,78997,0
2021-11-19,10:17:10,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,52,0,4,info-sharing,,2,165,0,0,165,79916,0
2021-11-19,10:17:11,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,53,0,4,choice,risky,,166,,0,5863,81073,0
2021-11-19,10:17:11,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,53,0,4,choice,sure,,122,,0,6278,81144,0
2021-11-19,10:17:13,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,53,0,4,info-sharing,,2,166,0,0,166,82788,0
2021-11-19,10:17:13,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,53,0,4,info-sharing,,1,122,1,0,122,83178,0
2021-11-19,10:17:15,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,54,0,3,choice,sure,,122,,0,6400,84691,0
2021-11-19,10:17:15,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,54,0,3,choice,risky,,169,,0,6032,84765,0
2021-11-19,10:17:17,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,54,0,3,info-sharing,,1,122,1,0,122,86676,0
2021-11-19,10:17:17,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,54,0,3,info-sharing,,2,169,0,0,169,86715,0
2021-11-19,10:17:18,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,55,0,3,choice,sure,,123,,0,6523,88013,0
2021-11-19,10:17:18,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,55,0,3,choice,risky,,164,,0,6196,88083,0
2021-11-19,10:17:20,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,55,0,3,info-sharing,,1,123,1,0,123,89983,0
2021-11-19,10:17:20,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,55,0,3,info-sharing,,2,164,0,0,164,90061,0
2021-11-19,10:17:21,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,56,0,3,choice,risky,,167,,0,6363,91257,0
2021-11-19,10:17:21,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,56,0,3,choice,sure,,122,,0,6645,91269,0
2021-11-19,10:17:23,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,56,0,3,info-sharing,,1,122,1,0,122,92946,0
2021-11-19,10:17:23,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,56,0,3,info-sharing,,2,167,0,0,167,93257,0
2021-11-19,10:17:25,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,57,0,3,choice,risky,,166,,0,6529,94447,0
2021-11-19,10:17:25,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,57,0,3,choice,sure,,122,,0,6767,94526,0
2021-11-19,10:17:26,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,57,0,3,info-sharing,,1,122,1,0,122,96057,0
2021-11-19,10:17:27,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,57,0,3,info-sharing,,2,166,0,0,166,96620,0
2021-11-19,10:17:28,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,58,0,3,choice,risky,,0,,0,6529,98021,0
2021-11-19,10:17:29,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,58,0,3,choice,sure,,123,,0,6890,98326,0
2021-11-19,10:17:30,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,58,0,4,info-sharing,,1,123,1,0,123,100047,0
2021-11-19,10:17:31,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,58,0,4,info-sharing,,2,0,1,0,0,100572,0
2021-11-19,10:17:32,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,59,0,4,choice,sure,,122,,0,7012,101801,0
2021-11-19,10:17:32,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,59,0,4,choice,risky,,168,,0,6697,102233,0
2021-11-19,10:17:33,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,59,0,4,info-sharing,,1,122,1,0,122,103202,0
2021-11-19,10:17:35,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,59,0,4,info-sharing,,2,168,0,0,168,104382,0
2021-11-19,10:17:36,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,60,0,4,choice,sure,,123,,0,7135,105462,0
2021-11-19,10:17:36,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,60,0,4,choice,risky,,0,,0,6697,105903,0
2021-11-19,10:17:37,5ea043f2618bcf041cb4c245,1,2,OzqYdzk_session_111900,tgNX2-PID9MgGx6WAAAC,3,60,0,4,info-sharing,,1,123,0,0,123,107018,0
2021-11-19,10:17:38,615c100bc96ed7f86c2ee521,1,2,OzqYdzk_session_111900,oq_NAzM2iUvyWtZuAAAB,2,60,0,4,info-sharing,,2,0,0,0,0,107741,0
2021-11-19,10:15:58,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,1,0,4,choice,sure,,117,,20,117,7849,0
2021-11-19,10:16:0,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,1,0,4,info-sharing,,1,117,1,20,97,9636,0
2021-11-19,10:16:0,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,1,0,4,choice,sure,,118,,20,118,10003,0
2021-11-19,10:16:1,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,1,0,4,choice,sure,,116,,20,116,10283,0
2021-11-19,10:16:3,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,1,0,4,info-sharing,,1,118,0,20,118,12685,0
2021-11-19,10:16:3,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,1,0,4,info-sharing,,1,116,1,20,96,13098,0
2021-11-19,10:16:6,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,2,0,4,choice,risky,,86,,20,183,15681,0
2021-11-19,10:16:7,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,2,0,4,choice,sure,,116,,20,234,17200,0
2021-11-19,10:16:7,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,2,0,4,choice,risky,,255,,20,351,17215,0
2021-11-19,10:16:8,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,2,0,4,info-sharing,,2,86,0,20,86,17850,0
2021-11-19,10:16:11,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,2,0,4,info-sharing,,1,116,1,20,96,20514,0
2021-11-19,10:16:12,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,2,0,4,info-sharing,,2,255,1,20,235,22109,0
2021-11-19,10:16:14,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,3,0,4,choice,risky,,254,,20,437,23450,0
2021-11-19,10:16:14,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,3,0,4,choice,risky,,254,,20,585,24157,0
2021-11-19,10:16:15,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,3,0,4,choice,risky,,85,,20,299,24986,0
2021-11-19,10:16:16,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,3,0,4,info-sharing,,2,254,1,20,234,25302,0
2021-11-19,10:16:17,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,3,0,4,info-sharing,,2,254,0,20,254,26645,0
2021-11-19,10:16:18,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,3,0,4,info-sharing,,2,85,0,20,85,27772,0
2021-11-19,10:16:20,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,4,0,4,choice,risky,,87,,20,504,29348,0
2021-11-19,10:16:20,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,4,0,4,choice,risky,,254,,20,839,29870,0
2021-11-19,10:16:21,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,4,0,4,choice,sure,,117,,20,416,30763,0
2021-11-19,10:16:21,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,4,0,4,info-sharing,,2,87,0,20,87,30888,0
2021-11-19,10:16:22,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,4,0,4,info-sharing,,2,254,0,20,254,32066,0
2021-11-19,10:16:24,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,4,0,4,info-sharing,,1,117,0,20,117,33713,0
2021-11-19,10:16:26,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,5,0,4,choice,sure,,116,,20,620,35526,0
2021-11-19,10:16:26,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,5,0,4,choice,risky,,254,,20,1093,35533,0
2021-11-19,10:16:27,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,5,0,4,info-sharing,,1,116,1,20,96,37027,0
2021-11-19,10:16:28,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,5,0,4,choice,risky,,253,,20,669,37354,0
2021-11-19,10:16:29,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,5,0,4,info-sharing,,2,254,0,20,254,38340,0
2021-11-19,10:16:31,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,5,0,4,info-sharing,,2,253,1,20,233,40384,0
2021-11-19,10:16:32,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,6,0,4,choice,risky,,87,,20,687,41526,0
2021-11-19,10:16:33,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,6,0,4,choice,risky,,86,,20,1179,42550,0
2021-11-19,10:16:35,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,6,0,4,choice,sure,,117,,20,766,44570,0
2021-11-19,10:16:37,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,6,0,4,info-sharing,,2,86,1,20,66,47050,0
2021-11-19,10:16:37,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,6,0,4,info-sharing,,1,117,0,20,117,47117,0
2021-11-19,10:16:39,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,6,0,4,info-sharing,,2,87,0,20,87,48595,0
2021-11-19,10:16:40,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,7,0,4,choice,sure,,116,,20,803,49884,0
2021-11-19,10:16:41,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,7,0,4,choice,risky,,87,,20,1246,50625,0
2021-11-19,10:16:42,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,7,0,4,info-sharing,,1,116,0,20,116,51975,0
2021-11-19,10:16:43,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,7,0,4,choice,risky,,254,,20,1020,52389,0
2021-11-19,10:16:44,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,7,0,4,info-sharing,,2,87,0,20,87,54110,0
2021-11-19,10:16:45,61707ac3698c2fbbb5aaad52,1,3,yqWsvxp_session_111901,K2_pOOHqwOCEHscQAAAD,1,7,0,4,info-sharing,,2,254,0,20,254,54885,0
2021-11-19,10:16:46,5c48456991d23d0001b898f5,1,3,yqWsvxp_session_111901,2ju6sufizjxL3QOTAAAG,4,8,0,4,choice,sure,,116,,20,919,55897,0
2021-11-19,10:16:47,603cf2a6686c57b11af39499,1,3,yqWsvxp_session_111901,5aw3fmuajcWa06XpAAAF,3,8,0,4,choice,sure,,116,,20,1362,56352,0
